,Phenotype,o_1,o_2,o_3,o_4
0,x[0] += 6 ; x[7] -= 9 ; x[3] -= 5 ; x[1] ^= 1 ; x[8] += 5 ; x[8] += 6,10000.0,10000.0,10000.0,10000.0
1,x[0] += 7,0.6216897368431091,0.04093567281961441,0.1111111111111111,0.23612460494041443
2,x[7] -= 4,0.6192940771579742,0.012345679104328156,0.1111111111111111,0.22097988426685333
3,x[6] += 0.5,0.650580883026123,0.0,0.0,0.22274355590343475
4,x[7] -= 8,0.5869837403297424,0.02469135820865631,0.1111111111111111,0.2192162126302719
5,x[0] += 6 ; x[8] += 1 ; x[7] -= 9,0.5467269122600555,0.08508771657943726,0.3333333333333333,0.22154191136360168
6,x[0] += 6 ; x[7] -= 8 ; x[8] += 2,0.549325704574585,0.10422351956367493,0.3333333333333333,0.21439944207668304
7,x[7] -= 6 ; x[8] -= 7,10000.0,10000.0,10000.0,10000.0
8,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
9,x[6] += 0.4 ; x[6] += 1.0 ; x[3] -= 1 ; x[4] += 9,10000.0,10000.0,10000.0,10000.0
10,x[0] += 6 ; x[7] -= 9 ; x[0] -= 7,0.5834143757820129,0.033625729382038116,0.2222222222222222,0.22295239567756653
11,x[7] -= 6 ; x[7] += 9 ; x[7] -= 7 ; x[8] -= 1 ; x[8] += 9 ; x[8] += 5 ; x[7] -= 5,10000.0,10000.0,10000.0,10000.0
12,x[3] -= 1,0.6490322351455688,0.0555555559694767,0.1111111111111111,0.20000258088111877
13,x[0] += 6 ; x[7] -= 9 ; x[8] += 5 ; x[1] ^= 1 ; x[7] -= 4 ; x[7] -= 2,0.4737786650657654,0.303606241941452,0.4444444444444444,0.1491938829421997
14,x[7] -= 9 ; x[3] -= 1 ; x[7] -= 9,0.5206252634525299,0.1111111119389534,0.2222222222222222,0.2133246213197708
15,x[7] -= 1 ; x[1] ^= 1 ; x[8] += 5 ; x[7] -= 5,0.5738307237625122,0.24074074625968933,0.3333333333333333,0.16538165509700775
16,x[8] += 1 ; x[8] += 1,0.6399295926094055,0.04444444552063942,0.1111111111111111,0.2163943499326706
17,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
18,x[7] -= 1,0.6428681015968323,0.003086419776082039,0.1111111111111111,0.22230264544487
19,x[5] -= 9,10000.0,10000.0,10000.0,10000.0
20,x[7] -= 1 ; x[8] += 4 ; x[1] ^= 1,0.6200044751167297,0.20308642089366913,0.3333333333333333,0.17372825741767883
21,x[6] *= 1,0.650580883026123,0.0,0.0,0.22274355590343475
22,x[8] -= 1,10000.0,10000.0,10000.0,10000.0
23,x[3] -= 1,0.6490322351455688,0.0555555559694767,0.1111111111111111,0.20000258088111877
24,x[0] += 6 ; x[7] -= 9 ; x[8] += 5 ; x[7] -= 8,0.4560147523880005,0.198667973279953,0.3333333333333333,0.19838188588619232
25,x[8] += 2,0.6399295926094055,0.04444444552063942,0.1111111111111111,0.2163943499326706
26,x[6] *= 1.1,0.638007402420044,0.0059204185381531715,0.1111111111111111,0.22179798781871796
27,x[7] -= 2,0.6350804567337036,0.006172839552164078,0.1111111111111111,0.22186173498630524
28,x[0] += 6 ; x[7] -= 9 ; x[7] += 5,0.5937583446502686,0.04743339866399765,0.2222222222222222,0.23467470705509186
29,x[5] -= 2,10000.0,10000.0,10000.0,10000.0
30,x[8] -= 4,10000.0,10000.0,10000.0,10000.0
31,x[7] += 2,0.6657696068286896,0.006172839552164078,0.1111111111111111,0.22891640663146973
32,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
33,x[8] += 8,10000.0,10000.0,10000.0,10000.0
34,x[6] += 1,0.6505514979362488,1.3768415556114633e-05,0.1111111111111111,0.22274160385131836
35,x[3] += 1,10000.0,10000.0,10000.0,10000.0
36,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
37,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
38,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
39,x[7] -= 6,0.603251188993454,0.018518518656492233,0.1111111111111111,0.22009806334972382
40,x[8] += 6,0.6182167232036591,0.1111111119389534,0.1111111111111111,0.21776829659938812
41,x[7] -= 8,0.5869837403297424,0.02469135820865631,0.1111111111111111,0.2192162126302719
42,x[6] += 0.9,0.650580883026123,0.0,0.0,0.22274355590343475
43,x[7] -= 7,0.5951437652111053,0.021604938432574272,0.1111111111111111,0.21965713798999786
44,x[3] += 1,10000.0,10000.0,10000.0,10000.0
45,x[8] += 8,10000.0,10000.0,10000.0,10000.0
46,x[4] -= 1,10000.0,10000.0,10000.0,10000.0
47,x[0] += 6 ; x[7] -= 9 ; x[8] += 5 ; x[1] ^= 1,0.5222823023796082,0.2850877046585083,0.4444444444444444,0.1491938829421997
48,x[0] += 9,0.6132634580135345,0.05263157933950424,0.1111111111111111,0.24626567959785461
49,x[0] -= 8,10000.0,10000.0,10000.0,10000.0
50,x[8] += 6,0.6182167232036591,0.1111111119389534,0.1111111111111111,0.21776829659938812
51,x[6] += 0.1,0.650580883026123,0.0,0.0,0.22274355590343475
52,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
53,x[0] += 6 ; x[7] -= 9 ; x[8] += 5 ; x[7] -= 8,0.4560147523880005,0.198667973279953,0.3333333333333333,0.19838188588619232
54,x[7] -= 5,0.6113027930259705,0.015432098880410194,0.1111111111111111,0.22053895890712738
55,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
56,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
57,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
58,x[0] += 1,0.6465150415897369,0.005847953259944916,0.1111111111111111,0.22524981200695038
59,x[8] += 9,10000.0,10000.0,10000.0,10000.0
60,x[2] += 7,10000.0,10000.0,10000.0,10000.0
61,x[6] += 1,0.6505514979362488,1.3768415556114633e-05,0.1111111111111111,0.22274160385131836
62,x[8] += 5,0.6236936450004578,0.1111111119389534,0.1111111111111111,0.20295347273349762
63,x[3] -= 9,10000.0,10000.0,10000.0,10000.0
64,x[8] -= 6,10000.0,10000.0,10000.0,10000.0
65,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
66,x[0] += 6,0.6258754432201385,0.035087719559669495,0.1111111111111111,0.2336183339357376
67,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
68,x[7] += 3,0.6732394993305206,0.009259259328246117,0.1111111111111111,0.23200280964374542
69,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
70,x[3] -= 1,0.6490322351455688,0.0555555559694767,0.1111111111111111,0.20000258088111877
71,x[8] += 2,0.6399295926094055,0.04444444552063942,0.1111111111111111,0.2163943499326706
72,x[7] += 9,0.7161486148834229,0.02777777798473835,0.1111111111111111,0.25052133202552795
73,x[8] -= 1,10000.0,10000.0,10000.0,10000.0
74,x[3] -= 8,10000.0,10000.0,10000.0,10000.0
75,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
76,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
77,x[6] += 0.4,0.650580883026123,0.0,0.0,0.22274355590343475
78,x[0] -= 9,10000.0,10000.0,10000.0,10000.0
79,x[8] += 2,0.6399295926094055,0.04444444552063942,0.1111111111111111,0.2163943499326706
80,x[8] += 8,10000.0,10000.0,10000.0,10000.0
81,x[7] -= 8,0.5869837403297424,0.02469135820865631,0.1111111111111111,0.2192162126302719
82,x[6] += 0.1,0.650580883026123,0.0,0.0,0.22274355590343475
83,x[7] -= 1,0.6428681015968323,0.003086419776082039,0.1111111111111111,0.22230264544487
84,x[8] -= 9,10000.0,10000.0,10000.0,10000.0
85,x[7] -= 5,0.6113027930259705,0.015432098880410194,0.1111111111111111,0.22053895890712738
86,x[0] -= 8,10000.0,10000.0,10000.0,10000.0
87,x[8] += 4,0.6291379928588867,0.08888889104127884,0.1111111111111111,0.20498333871364594
88,x[8] += 2,0.6399295926094055,0.04444444552063942,0.1111111111111111,0.2163943499326706
89,x[2] += 3,10000.0,10000.0,10000.0,10000.0
90,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
91,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
92,x[6] += 0.6,0.650580883026123,0.0,0.0,0.22274355590343475
93,x[8] -= 4,10000.0,10000.0,10000.0,10000.0
94,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
95,x[6] += 1.0,0.6505514979362488,1.3768415556114633e-05,0.1111111111111111,0.22274160385131836
96,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
97,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
98,x[6] += 0.8,0.650580883026123,0.0,0.0,0.22274355590343475
99,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
100,x[8] -= 2,10000.0,10000.0,10000.0,10000.0
101,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
102,x[3] -= 1,0.6490322351455688,0.0555555559694767,0.1111111111111111,0.20000258088111877
103,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
104,x[8] += 8,10000.0,10000.0,10000.0,10000.0
105,x[7] += 1,0.6582156121730804,0.003086419776082039,0.1111111111111111,0.22582998871803284
106,x[8] += 7,0.612710177898407,0.1111111119389534,0.1111111111111111,0.22835029661655426
107,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
108,x[8] -= 1,10000.0,10000.0,10000.0,10000.0
109,x[7] -= 1,0.6428681015968323,0.003086419776082039,0.1111111111111111,0.22230264544487
110,x[6] += 1.1,0.6505514979362488,1.3768415556114633e-05,0.1111111111111111,0.22274160385131836
111,x[8] += 1 ; x[8] += 9,10000.0,10000.0,10000.0,10000.0
112,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
113,x[7] -= 6,0.603251188993454,0.018518518656492233,0.1111111111111111,0.22009806334972382
114,x[3] -= 1,0.6490322351455688,0.0555555559694767,0.1111111111111111,0.20000258088111877
115,x[6] *= 0.5,0.697834849357605,0.029657166451215744,0.1111111111111111,0.23603597283363342
116,x[4] += 1,0.6419395208358765,0.0555555559694767,0.1111111111111111,0.2634946405887604
117,x[3] -= 1,0.6490322351455688,0.0555555559694767,0.1111111111111111,0.20000258088111877
118,x[7] -= 1,0.6428681015968323,0.003086419776082039,0.1111111111111111,0.22230264544487
119,x[6] += 0.2,0.650580883026123,0.0,0.0,0.22274355590343475
120,x[8] -= 3,10000.0,10000.0,10000.0,10000.0
121,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
122,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
123,x[8] -= 1,10000.0,10000.0,10000.0,10000.0
124,x[8] -= 8,10000.0,10000.0,10000.0,10000.0
125,x[0] -= 9,10000.0,10000.0,10000.0,10000.0
126,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
127,x[7] -= 4,0.6192940771579742,0.012345679104328156,0.1111111111111111,0.22097988426685333
128,x[0] += 7,0.6216897368431091,0.04093567281961441,0.1111111111111111,0.23612460494041443
129,x[6] += 1.3,0.6505514979362488,1.3768415556114633e-05,0.1111111111111111,0.22274160385131836
130,x[6] *= 1.2,0.6360011696815491,0.011854605749249458,0.1111111111111111,0.22095024585723877
131,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
132,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
133,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
134,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
135,x[3] -= 1,0.6490322351455688,0.0555555559694767,0.1111111111111111,0.20000258088111877
136,x[8] += 6,0.6182167232036591,0.1111111119389534,0.1111111111111111,0.21776829659938812
137,x[7] += 1,0.6582156121730804,0.003086419776082039,0.1111111111111111,0.22582998871803284
138,x[8] += 2,0.6399295926094055,0.04444444552063942,0.1111111111111111,0.2163943499326706
139,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
140,x[8] += 2,0.6399295926094055,0.04444444552063942,0.1111111111111111,0.2163943499326706
141,x[8] += 7,0.612710177898407,0.1111111119389534,0.1111111111111111,0.22835029661655426
142,x[7] -= 1,0.6428681015968323,0.003086419776082039,0.1111111111111111,0.22230264544487
143,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
144,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
145,x[6] *= 1.1,0.638007402420044,0.0059204185381531715,0.1111111111111111,0.22179798781871796
146,x[3] -= 1,0.6490322351455688,0.0555555559694767,0.1111111111111111,0.20000258088111877
147,x[2] += 9,10000.0,10000.0,10000.0,10000.0
148,x[8] += 8,10000.0,10000.0,10000.0,10000.0
149,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
150,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
151,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
152,x[8] -= 9,10000.0,10000.0,10000.0,10000.0
153,x[6] -= 0.3,0.6506102383136749,1.3768415556114633e-05,0.1111111111111111,0.2227494716644287
154,x[8] += 4,0.6291379928588867,0.08888889104127884,0.1111111111111111,0.20498333871364594
155,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
156,x[3] -= 1,0.6490322351455688,0.0555555559694767,0.1111111111111111,0.20000258088111877
157,x[7] += 4,0.6806224584579468,0.012345679104328156,0.1111111111111111,0.2350892275571823
158,x[8] += 9,10000.0,10000.0,10000.0,10000.0
159,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
160,x[3] += 5,10000.0,10000.0,10000.0,10000.0
161,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
162,x[3] -= 1,0.6490322351455688,0.0555555559694767,0.1111111111111111,0.20000258088111877
163,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
164,x[8] += 2,0.6399295926094055,0.04444444552063942,0.1111111111111111,0.2163943499326706
165,x[7] -= 6,0.603251188993454,0.018518518656492233,0.1111111111111111,0.22009806334972382
166,x[7] -= 7,0.5951437652111053,0.021604938432574272,0.1111111111111111,0.21965713798999786
167,x[3] -= 9,10000.0,10000.0,10000.0,10000.0
168,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
169,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
170,x[7] -= 5,0.6113027930259705,0.015432098880410194,0.1111111111111111,0.22053895890712738
171,x[6] += 0.5,0.650580883026123,0.0,0.0,0.22274355590343475
172,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
173,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
174,x[0] -= 8,10000.0,10000.0,10000.0,10000.0
175,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
176,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
177,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
178,x[8] -= 5,10000.0,10000.0,10000.0,10000.0
179,x[6] -= 0.5,0.6506102383136749,1.3768415556114633e-05,0.1111111111111111,0.2227494716644287
180,x[8] += 2,0.6399295926094055,0.04444444552063942,0.1111111111111111,0.2163943499326706
181,x[7] -= 3,0.6272206902503967,0.009259259328246117,0.1111111111111111,0.2214207947254181
182,x[6] += 0.7,0.650580883026123,0.0,0.0,0.22274355590343475
183,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
184,x[6] += 0.4,0.650580883026123,0.0,0.0,0.22274355590343475
185,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
186,x[3] += 3,10000.0,10000.0,10000.0,10000.0
187,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
188,x[6] += 0.8,0.650580883026123,0.0,0.0,0.22274355590343475
189,x[6] += 1.1,0.6505514979362488,1.3768415556114633e-05,0.1111111111111111,0.22274160385131836
190,x[8] += 5,0.6236936450004578,0.1111111119389534,0.1111111111111111,0.20295347273349762
191,x[2] += 5,10000.0,10000.0,10000.0,10000.0
192,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
193,x[7] -= 1,0.6428681015968323,0.003086419776082039,0.1111111111111111,0.22230264544487
194,x[8] += 6,0.6182167232036591,0.1111111119389534,0.1111111111111111,0.21776829659938812
195,x[8] += 2,0.6399295926094055,0.04444444552063942,0.1111111111111111,0.2163943499326706
196,x[7] -= 3,0.6272206902503967,0.009259259328246117,0.1111111111111111,0.2214207947254181
197,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
198,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
199,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
200,x[5] += 1,0.6400355696678162,0.0555555559694767,0.1111111111111111,0.25886937975883484
201,x[8] += 8,10000.0,10000.0,10000.0,10000.0
202,x[4] += 9,10000.0,10000.0,10000.0,10000.0
203,x[5] += 3,10000.0,10000.0,10000.0,10000.0
204,x[8] += 4,0.6291379928588867,0.08888889104127884,0.1111111111111111,0.20498333871364594
205,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
206,x[8] -= 6,10000.0,10000.0,10000.0,10000.0
207,x[7] -= 1,0.6428681015968323,0.003086419776082039,0.1111111111111111,0.22230264544487
208,x[8] += 2,0.6399295926094055,0.04444444552063942,0.1111111111111111,0.2163943499326706
209,x[6] += 0.1,0.650580883026123,0.0,0.0,0.22274355590343475
210,x[7] -= 6,0.603251188993454,0.018518518656492233,0.1111111111111111,0.22009806334972382
211,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
212,x[7] -= 3,0.6272206902503967,0.009259259328246117,0.1111111111111111,0.2214207947254181
213,x[8] += 6,0.6182167232036591,0.1111111119389534,0.1111111111111111,0.21776829659938812
214,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
215,x[1] ^= 1,0.6493991911411285,0.1111111119389534,0.1111111111111111,0.18043838441371918
216,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
217,x[7] -= 4,0.6192940771579742,0.012345679104328156,0.1111111111111111,0.22097988426685333
218,x[3] -= 1,0.6490322351455688,0.0555555559694767,0.1111111111111111,0.20000258088111877
219,x[7] -= 9,0.5787763595581055,0.02777777798473835,0.1111111111111111,0.21877530217170715
220,x[6] += 0.4,0.650580883026123,0.0,0.0,0.22274355590343475
221,x[3] -= 1,0.6490322351455688,0.0555555559694767,0.1111111111111111,0.20000258088111877
222,x[6] += 0.8,0.650580883026123,0.0,0.0,0.22274355590343475
223,x[7] += 5,0.687916100025177,0.015432098880410194,0.1111111111111111,0.2381756603717804
224,x[8] += 1,0.645273357629776,0.02222222276031971,0.1111111111111111,0.2132197469472885
225,x[8] += 3,0.6345503926277161,0.06666667014360428,0.1111111111111111,0.21450713276863098
226,x[3] -= 1,0.6490322351455688,0.0555555559694767,0.1111111111111111,0.20000258088111877
227,x[8] += 9,10000.0,10000.0,10000.0,10000.0
228,x[8] += 6,0.6182167232036591,0.1111111119389534,0.1111111111111111,0.21776829659938812
